2020綜合排名,2020排名,2019排名,公司名稱,公司住址,公司E-mail,公司負責人,公司負責人E-amil,"公司(高階主管, ex.總經理)",高階主管E-amil,MIS主管,MIS主管E-amil,MIS員工,MIS員工E-amil,IT系統名稱,AI應用工具, 備註:(其他)
1,1,1,鴻海精密工業,,,,,,,,,,,,,
2,2,2,和碩聯合科技,,,,,,,,,,,,,
3,3,3,台灣積體電路製造,,,,,,,,,,,,,
4,4,4,廣達電腦,,,,,,,,,,,,,
5,5,6,仁寶電腦工業,,,,,,,,,,,,,
6,1,1,國泰人壽保險,,,,,,,,,,,,,
7,6,7,緯創資通,,,,,,,,,,,,,
8,2,2,富邦人壽保險,,,,,,,,,,,,,
9,7,5,台灣中油,,,,,,,,,,,,,
10,1,2,大聯大投資控股,,,,,,,,,,,,,
11,2,1,台灣電力,,,,,,,,,,,,,
12,3,3,南山人壽保險,,,,,,,,,,,,,
13,8,9,英業達,,,,,,,,,,,,,
14,9,11,日月光投資控股,,,,,,,,,,,,,
15,10,10,統一企業,,,,,,,,,,,,,
16,11,8,台塑石化,,,,,,,,,,,,,
17,4,4,新光人壽保險,,,,,,,,,,,,,
18,3,3,華碩電腦,,,,,,,,,,,,,
19,4,5,文曄科技,,,,,,,,,,,,,
20,5,4,聯強國際,,,,,,,,,,,,,
21,5,5,中國人壽保險,,,,,,,,,,,,,
22,12,21,聯發科技,,,,,,,,,,,,,
23,6,6,世平興業,,,,,,,,,,,,,
24,13,12,中國鋼鐵,,,,,,,,,,,,,
25,6,7,中華郵政,,,,,,,,,,,,,
26,14,18,康師傅控股,,,,,,,,,,,,,
27,7,6,台灣人壽保險,,,,,,,,,,,,,
28,15,17,台達電子工業,,,,,,,,,,,,,
29,7,8,宏碁,,,,,,,,,,,,,
30,16,15,南亞塑膠工業,,,,,,,,,,,,,
31,17,16,友達光電,,,,,,,,,,,,,
32,18,19,群創光電,,,,,,,,,,,,,
33,8,7,統一超商,,,,,,,,,,,,,
34,19,13,台灣化學纖維,,,,,,,,,,,,,
35,20,14,寶成工業,,,,,,,,,,,,,
36,9,10,和泰汽車,,,,,,,,,,,,,
37,10,9,三商投資控股,,,,,,,,,,,,,
38,11,11,中華電信,,,,,,,,,,,,,
39,12,12,長榮海運,,,,,,,,,,,,,
40,21,20,遠東新世紀,,,,,,,,,,,,,
41,22,25,環電,,,,,,,,,,,,,
42,23,24,佳世達科技,,,,,,,,,,,,,
43,24,27,緯穎科技服務,,,,,,,,,,,,,
44,25,22,台灣塑膠工業,,,,,,,,,,,,,
45,26,26,日月光半導體製造,,,,,,,,,,,,,
46,27,28,聯華電子,,,,,,,,,,,,,
47,8,8,三商美邦人壽保險,,,,,,,,,,,,,
48,28,23,光寶科技,,,,,,,,,,,,,
49,13,15,陽明海運,,,,,,,,,,,,,
50,29,34,微星科技,,,,,,,,,,,,,
51,14,16,全聯實業,,,,,,,,,,,,,
52,15,18,至上電子,,,,,,,,,,,,,
53,9,9,全球人壽保險,,,,,,,,,,,,,
54,16,17,台灣大哥大,,,,,,,,,,,,,
55,30,35,臻鼎科技控股,,,,,,,,,,,,,
56,31,29,金寶電子工業,,,,,,,,,,,,,
57,32,36,GIS HOLDING,,,,,,,,,,,,,
58,10,10,中國信託商業銀行,,,,,,,,,,,,,
59,33,31,奇美實業,,,,,,,,,,,,,
60,17,14,中華航空,,,,,,,,,,,,,
61,34,30,TPK HOLDING,,,,,,,,,,,,,
62,35,33,台灣水泥,,,,,,,,,,,,,
63,36,32,華新麗華,,,,,,,,,,,,,
64,18,19,益登科技,,,,,,,,,,,,,
65,37,40,鴻準精密工業,,,,,,,,,,,,,
66,38,46,矽品精密工業,,,,,,,,,,,,,
67,39,38,長春人造樹脂廠,,,,,,,,,,,,,
68,40,39,長春石油化學,,,,,,,,,,,,,
69,41,37,正新橡膠工業,,,,,,,,,,,,,
70,11,11,遠雄人壽保險事業,,,,,,,,,,,,,
71,42,41,泰金寶科技,,,,,,,,,,,,,
72,43,43,群光電子,,,,,,,,,,,,,
73,19,25,友尚,,,,,,,,,,,,,
74,44,42,正崴精密工業,,,,,,,,,,,,,
75,20,13,長榮航空,,,,,,,,,,,,,
76,45,49,欣興電子,,,,,,,,,,,,,
77,46,56,新普科技,,,,,,,,,,,,,
78,21,21,全家便利商店,,,,,,,,,,,,,
79,47,65,技嘉科技,,,,,,,,,,,,,
80,48,50,樺漢科技,,,,,,,,,,,,,
81,49,47,裕隆汽車製造,,,,,,,,,,,,,
82,50,44,可成科技,,,,,,,,,,,,,
83,22,22,萬海航運,,,,,,,,,,,,,
84,51,53,大成長城企業,,,,,,,,,,,,,
85,52,60,聯詠科技,,,,,,,,,,,,,
86,23,20,遠傳電信,,,,,,,,,,,,,
87,53,45,亞洲水泥,,,,,,,,,,,,,
88,54,67,瑞昱半導體,,,,,,,,,,,,,
89,55,48,中龍鋼鐵,,,,,,,,,,,,,
90,12,13,國泰世華商業銀行,,,,,,,,,,,,,
91,56,57,力成科技,,,,,,,,,,,,,
92,24,24,品佳,,,,,,,,,,,,,
93,57,109,鎧勝控股,,,,,,,,,,,,,
94,13,14,台北富邦商業銀行,,,,,,,,,,,,,
95,25,23,家福,,,,,,,,,,,,,
96,26,26,詮鼎科技,,,,,,,,,,,,,
97,58,54,永豐餘投資控股,,,,,,,,,,,,,
98,27,28,神州數碼控股,,,,,,,,,,,,,
99,59,61,巨大機械工業,,,,,,,,,,,,,
100,28,27,長庚醫療財團法人,,,,,,,,,,,,,
101,60,55,豐泰企業,,,,,,,,,,,,,
102,61,59,國瑞汽車,,,,,,,,,,,,,
103,62,51,致伸科技,,,,,,,,,,,,,
104,14,16,玉山商業銀行,,,,,,,,,,,,,
105,63,89,國巨,,,,,,,,,,,,,
106,29,32,富邦媒體科技,,,,,,,,,,,,,
107,15,12,兆豐國際商業銀行,,,,,,,,,,,,,
108,16,18,合作金庫商業銀行,,,,,,,,,,,,,
109,64,63,啟碁科技,,,,,,,,,,,,,
110,65,58,中美矽晶製品,,,,,,,,,,,,,
111,66,77,南亞科技,,,,,,,,,,,,,
112,67,64,台灣菸酒,,,,,,,,,,,,,
113,17,15,台灣銀行,,,,,,,,,,,,,
114,68,78,華邦電子,,,,,,,,,,,,,
115,69,71,華通電腦,,,,,,,,,,,,,
116,18,17,第一商業銀行,,,,,,,,,,,,,
117,19,23,元大人壽保險,,,,,,,,,,,,,
118,30,29,中租控股,,,,,,,,,,,,,
119,70,52,大成不銹鋼工業,,,,,,,,,,,,,
120,31,31,華立企業,,,,,,,,,,,,,
121,32,34,威健實業,,,,,,,,,,,,,
122,20,19,安聯人壽保險,,,,,,,,,,,,,
123,71,72,瑞儀光電,,,,,,,,,,,,,
124,72,66,大立光電,,,,,,,,,,,,,
125,33,30,中鼎工程,,,,,,,,,,,,,
126,73,75,健鼎科技,,,,,,,,,,,,,
127,74,68,燁輝企業,,,,,,,,,,,,,
128,75,69,環球晶圓,,,,,,,,,,,,,
129,21,20,台銀人壽保險,,,,,,,,,,,,,
130,76,74,智邦科技,,,,,,,,,,,,,
131,22,21,上海商業儲蓄銀行,,,,,,,,,,,,,
132,77,62,聯成化學科技,,,,,,,,,,,,,
133,23,31,元大證券,,,,,,,,,,,,,
134,78,76,研華,,,,,,,,,,,,,
135,79,73,台灣聚合化學品,,,,,,,,,,,,,
136,24,22,華南商業銀行,,,,,,,,,,,,,
137,25,25,台新國際商業銀行,,,,,,,,,,,,,
138,80,70,大連化學工業,,,,,,,,,,,,,
139,26,27,保誠人壽保險,,,,,,,,,,,,,
140,81,84,群聯電子,,,,,,,,,,,,,
141,82,80,東元電機,,,,,,,,,,,,,
142,83,87,瀚宇博德,,,,,,,,,,,,,
143,84,99,力晶積成電子製造,,,,,,,,,,,,,
144,34,37,趨勢科技,,,,,,,,,,,,,
145,27,24,台灣土地銀行,,,,,,,,,,,,,
146,85,82,李長榮化學工業,,,,,,,,,,,,,
147,86,86,台灣國際航電,,,,,,,,,,,,,
148,35,40,網路家庭國際資訊,,,,,,,,,,,,,
149,28,30,富邦產物保險,,,,,,,,,,,,,
150,87,83,東和鋼鐵企業,,,,,,,,,,,,,
151,88,79,中強光電,,,,,,,,,,,,,
152,36,46,汎德,,,,,,,,,,,,,
153,37,42,全台物流,,,,,,,,,,,,,
154,89,103,台灣松下電器,,,,,,,,,,,,,
155,38,39,全科科技,,,,,,,,,,,,,
156,90,88,台灣玻璃工業,,,,,,,,,,,,,
157,39,38,太平洋崇光百貨,,,,,,,,,,,,,
158,40,43,特力,,,,,,,,,,,,,
159,91,81,榮成紙業,,,,,,,,,,,,,
160,92,94,台灣表面黏著科技,,,,,,,,,,,,,
161,93,100,神達投資控股,,,,,,,,,,,,,
162,94,107,三陽工業,,,,,,,,,,,,,
163,41,41,國立台灣大學醫學院附設醫院,,,,,,,,,,,,,
164,29,29,永豐商業銀行,,,,,,,,,,,,,
165,95,91,正隆,,,,,,,,,,,,,
166,96,104,旺宏電子,,,,,,,,,,,,,
167,97,96,奇鋐科技,,,,,,,,,,,,,
168,42,49,汎德永業汽車,,,,,,,,,,,,,
169,43,35,台灣高速鐵路,,,,,,,,,,,,,
170,98,116,南亞電路板,,,,,,,,,,,,,
171,99,92,長興材料工業,,,,,,,,,,,,,
172,30,28,彰化商業銀行,,,,,,,,,,,,,
173,100,85,燁聯鋼鐵,,,,,,,,,,,,,
174,44,47,國都汽車,,,,,,,,,,,,,
175,45,44,遠東百貨,,,,,,,,,,,,,
176,46,33,台灣東芝電子零組件,,,,,,,,,,,,,
177,101,106,巨騰國際控股,,,,,,,,,,,,,
178,102,90,中鴻鋼鐵,,,,,,,,,,,,,
179,47,48,松下產業科技,,,,,,,,,,,,,
180,48,54,崇越科技,,,,,,,,,,,,,
181,103,113,中磊電子,,,,,,,,,,,,,
182,49,45,匯豐汽車,,,,,,,,,,,,,
183,50,69,漢唐集成,,,,,,,,,,,,,
184,104,118,華新科技,,,,,,,,,,,,,
185,105,105,群光電能科技,,,,,,,,,,,,,
186,51,50,中部汽車,,,,,,,,,,,,,
187,106,114,佳格食品,,,,,,,,,,,,,
188,107,97,美律實業,,,,,,,,,,,,,
189,52,60,增你強,,,,,,,,,,,,,
190,108,108,智易科技,,,,,,,,,,,,,
191,109,123,世界先進積體電路,,,,,,,,,,,,,
192,110,132,神雲科技,,,,,,,,,,,,,
193,111,138,威剛科技,,,,,,,,,,,,,
194,112,214,明泰科技,,,,,,,,,,,,,
195,113,93,新光合成纖維,,,,,,,,,,,,,
196,114,115,台灣本田,,,,,,,,,,,,,
197,53,419,台灣松下銷售,,,,,,,,,,,,,
198,115,102,大同,,,,,,,,,,,,,
199,54,55,台灣自來水,,,,,,,,,,,,,
200,116,112,中華汽車工業,,,,,,,,,,,,,
201,117,101,中國人造纖維,,,,,,,,,,,,,
202,31,32,台灣中小企業銀行,,,,,,,,,,,,,
203,32,34,宏泰人壽保險,,,,,,,,,,,,,
204,55,53,中華賓士汽車,,,,,,,,,,,,,
205,118,111,建大工業,,,,,,,,,,,,,
206,56,58,桃苗汽車,,,,,,,,,,,,,
207,119,110,統一實業,,,,,,,,,,,,,
208,120,135,台郡科技,,,,,,,,,,,,,
209,121,117,明緯企業,,,,,,,,,,,,,
210,57,51,裕隆日產汽車,,,,,,,,,,,,,
211,58,59,裕融企業,,,,,,,,,,,,,
212,59,63,中租迪和,,,,,,,,,,,,,
213,122,126,光陽工業,,,,,,,,,,,,,
214,123,140,京元電子,,,,,,,,,,,,,
215,124,95,福懋興業,,,,,,,,,,,,,
216,125,161,台灣村田,,,,,,,,,,,,,
217,126,141,喬山健康科技,,,,,,,,,,,,,
218,127,125,儒鴻企業,,,,,,,,,,,,,
219,128,131,神基科技,,,,,,,,,,,,,
220,60,117,冠德建設,,,,,,,,,,,,,
221,129,128,豐興鋼鐵,,,,,,,,,,,,,
222,130,142,台光電子材料,,,,,,,,,,,,,
223,131,151,景碩科技,,,,,,,,,,,,,
224,132,124,美利達工業,,,,,,,,,,,,,
225,61,57,神腦國際企業,,,,,,,,,,,,,
226,62,77,擎亞電子,,,,,,,,,,,,,
227,63,61,新光三越百貨,,,,,,,,,,,,,
228,64,84,遠雄建設事業,,,,,,,,,,,,,
229,65,76,豐藝電子,,,,,,,,,,,,,
230,133,154,光洋應用材料科技,,,,,,,,,,,,,
231,33,35,花旗(台灣)商業銀行,,,,,,,,,,,,,
232,34,36,元大商業銀行,,,,,,,,,,,,,
233,134,166,奇景光電,,,,,,,,,,,,,
234,135,122,精英電腦,,,,,,,,,,,,,
235,66,65,台北榮民總醫院,,,,,,,,,,,,,
236,67,64,台北醫學大學醫療體系,,,,,,,,,,,,,
237,35,33,英屬百慕達商安達人壽保險台灣分公司,,,,,,,,,,,,,
238,136,129,和桐化學,,,,,,,,,,,,,
239,137,134,士林電機廠,,,,,,,,,,,,,
240,68,67,麥寮汽電,,,,,,,,,,,,,
241,138,136,聯華氣體工業,,,,,,,,,,,,,
242,139,160,穩懋半導體,,,,,,,,,,,,,
243,140,133,台灣糖業,,,,,,,,,,,,,
244,141,145,聯茂電子,,,,,,,,,,,,,
245,142,203,台灣國際造船,,,,,,,,,,,,,
246,69,68,帆宣系統科技,,,,,,,,,,,,,
247,143,130,聚陽實業,,,,,,,,,,,,,
248,70,70,興富發建設,,,,,,,,,,,,,
249,144,144,億豐綜合工業,,,,,,,,,,,,,
250,36,45,凱基證券,,,,,,,,,,,,,
251,145,120,台橡,,,,,,,,,,,,,
252,71,71,台灣基督長老教會馬偕醫療財團法人馬偕紀念醫院,,,,,,,,,,,,,
253,72,62,交通部台灣鐵路管理局,,,,,,,,,,,,,
254,73,81,萊爾富國際,,,,,,,,,,,,,
255,74,80,精誠資訊,,,,,,,,,,,,,
256,75,86,東森得易購,,,,,,,,,,,,,
257,76,79,北都汽車,,,,,,,,,,,,,
258,146,177,金像電子,,,,,,,,,,,,,
259,37,37,保德信國際人壽保險,,,,,,,,,,,,,
260,147,171,南茂科技,,,,,,,,,,,,,
261,77,52,遠鼎投資,,,,,,,,,,,,,
262,78,100,中菲行國際物流,,,,,,,,,,,,,
263,148,127,亞旭電腦,,,,,,,,,,,,,
264,149,157,志超科技,,,,,,,,,,,,,
265,150,156,精成科技,,,,,,,,,,,,,
266,79,82,彰化基督教醫療財團法人,,,,,,,,,,,,,
267,151,146,貿聯控股,,,,,,,,,,,,,
268,152,139,住華科技,,,,,,,,,,,,,
269,153,175,達方電子,,,,,,,,,,,,,
270,154,170,頎邦科技,,,,,,,,,,,,,
271,155,143,合勤投資控股,,,,,,,,,,,,,
272,156,162,台灣卜蜂企業,,,,,,,,,,,,,
273,80,83,高都汽車,,,,,,,,,,,,,
274,38,38,台灣新光商業銀行,,,,,,,,,,,,,
275,157,165,台灣日立江森自控,,,,,,,,,,,,,
276,158,217,福特六和汽車,,,,,,,,,,,,,
277,159,184,信邦電子,,,,,,,,,,,,,
278,81,78,欣陸投資控股,,,,,,,,,,,,,
279,160,153,開曼英利工業,,,,,,,,,,,,,
280,161,164,億光電子工業,,,,,,,,,,,,,
281,82,93,精技電腦,,,,,,,,,,,,,
282,162,148,太平洋電線電纜,,,,,,,,,,,,,
283,163,173,上銀科技,,,,,,,,,,,,,
284,164,239,精元電腦,,,,,,,,,,,,,
285,165,121,漢翔航空工業,,,,,,,,,,,,,
286,166,168,康舒科技,,,,,,,,,,,,,
287,83,88,台灣港務,,,,,,,,,,,,,
288,39,39,國泰世紀產物保險,,,,,,,,,,,,,
289,167,284,新唐科技,,,,,,,,,,,,,
290,84,85,長榮國際,,,,,,,,,,,,,
291,168,137,廣宇科技,,,,,,,,,,,,,
292,169,155,藍天電腦,,,,,,,,,,,,,
293,85,95,南都汽車,,,,,,,,,,,,,
294,170,183,正文科技,,,,,,,,,,,,,
295,86,74,開曼美食達人,,,,,,,,,,,,,
296,171,206,瀚宇彩晶,,,,,,,,,,,,,
297,87,94,燦坤實業,,,,,,,,,,,,,
298,88,102,全國電子,,,,,,,,,,,,,
299,172,159,宏全國際,,,,,,,,,,,,,
300,172,186,順達科技,,,,,,,,,,,,,
301,174,174,瑞智精密,,,,,,,,,,,,,
302,175,200,春源鋼鐵工業,,,,,,,,,,,,,
303,176,211,亞德客國際集團,,,,,,,,,,,,,
304,89,103,潤泰創新國際,,,,,,,,,,,,,
305,177,176,國產建材實業,,,,,,,,,,,,,
306,90,97,台中榮民總醫院,,,,,,,,,,,,,
307,91,96,鑫聯大投資控股,,,,,,,,,,,,,
308,178,150,東聯化學,,,,,,,,,,,,,
309,40,43,聯邦商業銀行,,,,,,,,,,,,,
310,179,172,味全食品工業,,,,,,,,,,,,,
311,180,167,中華紙漿,,,,,,,,,,,,,
312,92,136,福運汽車,,,,,,,,,,,,,
313,93,90,裕益汽車,,,,,,,,,,,,,
314,181,204,台灣山葉機車工業,,,,,,,,,,,,,
315,94,75,全國加油站,,,,,,,,,,,,,
316,182,180,大亞電線電纜,,,,,,,,,,,,,
317,95,87,台北大眾捷運,,,,,,,,,,,,,
318,96,99,新竹物流,,,,,,,,,,,,,
319,183,189,台燿科技,,,,,,,,,,,,,
320,97,109,台灣太陽誘電,,,,,,,,,,,,,
321,98,108,互助營造,,,,,,,,,,,,,
322,184,236,華擎科技,,,,,,,,,,,,,
323,41,41,第一金人壽保險,,,,,,,,,,,,,
324,42,49,中央再保險,,,,,,,,,,,,,
325,185,147,台南紡織,,,,,,,,,,,,,
326,186,179,南僑投資控股,,,,,,,,,,,,,
327,187,119,中國石油化學工業開發,,,,,,,,,,,,,
328,99,112,寶雅國際,,,,,,,,,,,,,
329,188,194,興農,,,,,,,,,,,,,
330,189,192,大統益,,,,,,,,,,,,,
331,190,212,奇力新電子,,,,,,,,,,,,,
332,191,158,東陽實業廠,,,,,,,,,,,,,
333,192,221,嘉澤端子工業,,,,,,,,,,,,,
334,100,123,展碁國際,,,,,,,,,,,,,
335,193,152,國際中橡投資控股,,,,,,,,,,,,,
336,194,198,如興,,,,,,,,,,,,,
337,101,110,奇美醫療財團法人,,,,,,,,,,,,,
338,195,196,成霖企業,,,,,,,,,,,,,
339,196,219,瑞軒科技,,,,,,,,,,,,,
340,102,106,和運租車,,,,,,,,,,,,,
341,197,169,國喬石油化學,,,,,,,,,,,,,
342,43,50,新光產物保險,,,,,,,,,,,,,
343,103,115,長華電材,,,,,,,,,,,,,
344,44,40,渣打國際商業銀行,,,,,,,,,,,,,
345,104,116,長源汽車,,,,,,,,,,,,,
346,198,195,嘉聯益科技,,,,,,,,,,,,,
347,199,202,台朔重工,,,,,,,,,,,,,
348,105,98,山隆通運,,,,,,,,,,,,,
349,200,251,玉晶光電,,,,,,,,,,,,,
350,45,26,法商法國巴黎人壽保險台灣分公司,,,,,,,,,,,,,
351,201,182,亞洲光學,,,,,,,,,,,,,
352,46,47,遠東國際商業銀行,,,,,,,,,,,,,
353,47,46,凱基商業銀行,,,,,,,,,,,,,
354,202,193,南寶樹脂化學工廠,,,,,,,,,,,,,
355,203,229,致茂電子,,,,,,,,,,,,,
356,204,187,台達化學工業,,,,,,,,,,,,,
357,48,48,台中商業銀行,,,,,,,,,,,,,
358,106,113,台北市立聯合醫院,,,,,,,,,,,,,
359,205,244,中興電工機械,,,,,,,,,,,,,
360,206,234,元太科技工業,,,,,,,,,,,,,
361,207,232,永大機電工業,,,,,,,,,,,,,
362,208,185,敬鵬工業,,,,,,,,,,,,,
363,107,118,特力屋,,,,,,,,,,,,,
364,209,259,譜瑞科技,,,,,,,,,,,,,
365,210,255,晶豪科技,,,,,,,,,,,,,
366,108,111,王品餐飲,,,,,,,,,,,,,
367,211,258,新日興,,,,,,,,,,,,,
368,109,91,大成國際鋼鐵,,,,,,,,,,,,,
369,212,197,友訊科技,,,,,,,,,,,,,
370,110,124,和泰興業,,,,,,,,,,,,,
371,111,153,台驊國際投資控股,,,,,,,,,,,,,
372,112,155,達欣工程,,,,,,,,,,,,,
373,213,307,義隆電子,,,,,,,,,,,,,
374,214,227,明基材料,,,,,,,,,,,,,
375,49,59,台灣證券交易所,,,,,,,,,,,,,
376,215,224,禾伸堂企業,,,,,,,,,,,,,
377,216,265,宣德科技,,,,,,,,,,,,,
378,217,226,全漢企業,,,,,,,,,,,,,
379,218,252,超豐電子,,,,,,,,,,,,,
380,113,139,和潤企業,,,,,,,,,,,,,
381,219,218,台灣百和工業,,,,,,,,,,,,,
382,220,210,晶元光電,,,,,,,,,,,,,
383,114,146,潤弘精密工程事業,,,,,,,,,,,,,
384,221,188,堤維西交通工業,,,,,,,,,,,,,
385,222,228,瑞鼎科技,,,,,,,,,,,,,
386,223,243,南帝化學工業,,,,,,,,,,,,,
387,224,149,燿華電子,,,,,,,,,,,,,
388,225,213,達運精密工業,,,,,,,,,,,,,
389,115,505,國揚實業,,,,,,,,,,,,,
390,226,199,建錩實業,,,,,,,,,,,,,
391,116,92,尚立,,,,,,,,,,,,,
392,227,216,帝寶工業,,,,,,,,,,,,,
393,228,178,中鋼鋁業,,,,,,,,,,,,,
394,229,191,復盛應用科技,,,,,,,,,,,,,
395,230,-,裕鐵企業,,,,,,,,,,,,,
396,117,152,根基營造,,,,,,,,,,,,,
397,118,119,和平電力,,,,,,,,,,,,,
398,119,104,大陸工程,,,,,,,,,,,,,
399,120,130,聖暉工程科技,,,,,,,,,,,,,
400,121,147,國泰建設,,,,,,,,,,,,,
401,231,209,炎洲,,,,,,,,,,,,,
402,122,134,麗明營造,,,,,,,,,,,,,
403,123,107,亞翔工程,,,,,,,,,,,,,
404,50,42,?豐(台灣)商業銀行,,,,,,,,,,,,,
405,232,272,矽力杰,,,,,,,,,,,,,
406,233,190,華泰電子,,,,,,,,,,,,,
407,51,58,英屬百慕達商友邦人壽保險台灣分公司,,,,,,,,,,,,,
408,234,230,矽創電子,,,,,,,,,,,,,
409,235,318,敦泰電子,,,,,,,,,,,,,
410,236,220,華夏海灣塑膠,,,,,,,,,,,,,
411,124,125,中興保全科技,,,,,,,,,,,,,
412,125,129,弘憶國際,,,,,,,,,,,,,
413,237,237,旭隼科技,,,,,,,,,,,,,
414,126,105,台亞石油,,,,,,,,,,,,,
415,127,120,亞太電信,,,,,,,,,,,,,
416,238,273,創意電子,,,,,,,,,,,,,
417,239,225,力鵬企業,,,,,,,,,,,,,
418,240,-,志強國際企業,,,,,,,,,,,,,
419,128,135,聚碩科技,,,,,,,,,,,,,
420,129,114,中鋼運通,,,,,,,,,,,,,
421,130,132,中華工程,,,,,,,,,,,,,
422,131,239,鼎固控股,,,,,,,,,,,,,
423,241,201,中國鋼鐵結構,,,,,,,,,,,,,
424,132,-,國立成功大學醫學院附設醫院,,,,,,,,,,,,,
425,133,140,三商家購,,,,,,,,,,,,,
426,242,222,盟創科技,,,,,,,,,,,,,
