2020綜合排名,2020排名,2019排名,公司名稱,公司住址,公司E-mail,公司負責人,公司負責人E-amil,"公司(高階主管, ex.總經理)",高階主管E-amil,MIS主管,MIS主管E-amil,MIS員工,MIS員工E-amil,IT系統名稱,AI應用工具, 備註:(其他)
842,254,241,夆典科技開發,,,,,,,,,,,,,
843,502,449,和大工業,,,,,,,,,,,,,
844,503,570,信昌電子陶瓷,,,,,,,,,,,,,
845,504,438,程泰機械,,,,,,,,,,,,,
846,255,273,八方雲集國際,,,,,,,,,,,,,
847,505,476,永信藥品工業,,,,,,,,,,,,,
848,256,204,星元電力,,,,,,,,,,,,,
849,506,520,中國砂輪企業,,,,,,,,,,,,,
850,257,254,立大開發投資,,,,,,,,,,,,,
851,258,236,佳美貿易,,,,,,,,,,,,,
852,88,81,日盛國際商業銀行,,,,,,,,,,,,,
853,507,500,順捷,,,,,,,,,,,,,
854,508,526,亞力電機,,,,,,,,,,,,,
855,509,473,和成欣業,,,,,,,,,,,,,
856,509,517,東碩資訊,,,,,,,,,,,,,
857,259,250,緯創軟體,,,,,,,,,,,,,
858,511,512,英濟,,,,,,,,,,,,,
859,260,-,傑仕登,,,,,,,,,,,,,
860,261,266,達和航運,,,,,,,,,,,,,
861,512,600,康那香企業,,,,,,,,,,,,,
862,513,554,美亞鋼管廠,,,,,,,,,,,,,
863,514,418,三星科技,,,,,,,,,,,,,
864,515,448,崧貿實業,,,,,,,,,,,,,
865,516,-,弘諭鋼鐵,,,,,,,,,,,,,
866,262,255,上奇科技,,,,,,,,,,,,,
867,517,426,精華光學,,,,,,,,,,,,,
868,518,-,華夏聚合,,,,,,,,,,,,,
869,519,869,安普新,,,,,,,,,,,,,
870,520,537,湧德電子,,,,,,,,,,,,,
871,521,539,大洋塑膠工業,,,,,,,,,,,,,
872,263,299,安馳科技,,,,,,,,,,,,,
873,264,271,國泰洋酒,,,,,,,,,,,,,
874,522,568,德律科技,,,,,,,,,,,,,
875,265,269,彰京開發,,,,,,,,,,,,,
876,523,562,濱川企業,,,,,,,,,,,,,
877,266,284,統一數網,,,,,,,,,,,,,
878,267,358,中國信託資融,,,,,,,,,,,,,
879,268,288,台灣世曦工程顧問,,,,,,,,,,,,,
880,524,492,華豐橡膠工業,,,,,,,,,,,,,
881,525,528,佶優科技,,,,,,,,,,,,,
882,526,463,訊芯科技控股,,,,,,,,,,,,,
883,527,469,恒耀工業,,,,,,,,,,,,,
884,528,465,建漢科技,,,,,,,,,,,,,
885,529,479,騰輝電子國際集團,,,,,,,,,,,,,
886,269,256,華資粧業,,,,,,,,,,,,,
887,530,508,宏正自動科技,,,,,,,,,,,,,
888,531,638,聯陽半導體,,,,,,,,,,,,,
889,532,608,新至陞科技,,,,,,,,,,,,,
890,533,519,川湖科技,,,,,,,,,,,,,
891,534,486,大億交通工業製造,,,,,,,,,,,,,
892,89,90,兆豐證券,,,,,,,,,,,,,
893,270,215,GRAND OCEAN RETAIL GROUP,,,,,,,,,,,,,
894,535,518,萬泰科技,,,,,,,,,,,,,
895,536,505,楠梓電子,,,,,,,,,,,,,
896,537,513,鉅祥企業,,,,,,,,,,,,,
897,271,453,愛山林建設開發,,,,,,,,,,,,,
898,538,471,神達數位,,,,,,,,,,,,,
899,272,271,華亞汽電,,,,,,,,,,,,,
900,539,580,史丹利七和國際,,,,,,,,,,,,,
901,273,357,東森國際,,,,,,,,,,,,,
902,274,277,合富醫療控股,,,,,,,,,,,,,
903,275,247,國光電力,,,,,,,,,,,,,
904,276,-,三商餐飲,,,,,,,,,,,,,
905,277,224,星能電力,,,,,,,,,,,,,
906,540,437,安勤科技,,,,,,,,,,,,,
907,278,319,總太地產開發,,,,,,,,,,,,,
908,541,537,信東生技,,,,,,,,,,,,,
909,542,514,英瑞國際,,,,,,,,,,,,,
910,543,531,承啟科技,,,,,,,,,,,,,
911,544,663,台灣光罩,,,,,,,,,,,,,
912,279,245,全鋒汽車,,,,,,,,,,,,,
913,545,521,維熹科技,,,,,,,,,,,,,
914,546,495,開曼商豐祥控股,,,,,,,,,,,,,
915,546,523,台灣電綜,,,,,,,,,,,,,
916,548,582,崧騰企業,,,,,,,,,,,,,
917,280,-,富邦建設,,,,,,,,,,,,,
918,549,456,皇田工業,,,,,,,,,,,,,
919,281,214,聯鋼營造工程,,,,,,,,,,,,,
920,550,560,元晶太陽能科技,,,,,,,,,,,,,
921,282,197,櫻花建設,,,,,,,,,,,,,
922,551,556,愛之味,,,,,,,,,,,,,
923,283,270,瓦城泰統,,,,,,,,,,,,,
924,552,530,艾訊,,,,,,,,,,,,,
925,284,285,裕信汽車,,,,,,,,,,,,,
926,553,656,宏泰電工,,,,,,,,,,,,,
927,285,263,創業家兄弟,,,,,,,,,,,,,
928,286,276,台灣荏原精密,,,,,,,,,,,,,
929,554,643,麗臺科技,,,,,,,,,,,,,
930,287,249,誠品生活,,,,,,,,,,,,,
931,555,630,幸福水泥,,,,,,,,,,,,,
932,556,534,台灣良得電子,,,,,,,,,,,,,
933,288,285,台灣楓康超市,,,,,,,,,,,,,
934,289,295,醫療財團法人台灣血液基金會,,,,,,,,,,,,,
935,557,-,六和機械,,,,,,,,,,,,,
936,558,545,大訊科技,,,,,,,,,,,,,
937,290,282,山林水環境工程,,,,,,,,,,,,,
938,291,280,華電聯網,,,,,,,,,,,,,
939,559,688,西北臺慶科技,,,,,,,,,,,,,
940,560,547,凱美電機,,,,,,,,,,,,,
941,561,-,崑洲實業,,,,,,,,,,,,,
942,562,487,飛捷科技,,,,,,,,,,,,,
943,292,538,嘉威生活,,,,,,,,,,,,,
944,563,564,崴強科技,,,,,,,,,,,,,
945,90,-,美商摩根大通銀行台北分公司,,,,,,,,,,,,,
946,293,262,北基國際,,,,,,,,,,,,,
947,564,516,羅東鋼鐵廠,,,,,,,,,,,,,
948,565,579,崇友實業,,,,,,,,,,,,,
949,566,481,力達控股,,,,,,,,,,,,,
950,567,597,德麥食品,,,,,,,,,,,,,
951,568,620,廣穎電通,,,,,,,,,,,,,
952,569,559,界霖科技,,,,,,,,,,,,,
953,570,590,麗清科技,,,,,,,,,,,,,
954,571,669,旺詮,,,,,,,,,,,,,
955,294,361,台灣數位光訊科技,,,,,,,,,,,,,
956,572,501,金豐機器工業,,,,,,,,,,,,,
957,573,621,廣積科技,,,,,,,,,,,,,
958,574,504,開曼康而富控股,,,,,,,,,,,,,
959,574,611,生達化學製藥,,,,,,,,,,,,,
960,576,569,廣運機械工程,,,,,,,,,,,,,
961,577,551,達興材料,,,,,,,,,,,,,
962,295,237,台北金融大樓,,,,,,,,,,,,,
963,296,301,大同世界科技,,,,,,,,,,,,,
964,297,298,信鼎技術服務,,,,,,,,,,,,,
965,91,100,國票綜合證券,,,,,,,,,,,,,
966,578,431,上福全球科技,,,,,,,,,,,,,
967,579,634,東哥企業,,,,,,,,,,,,,
968,580,557,台灣東洋藥品工業,,,,,,,,,,,,,
969,298,323,中化裕民健康事業,,,,,,,,,,,,,
970,581,480,遠龍不銹鋼,,,,,,,,,,,,,
971,92,92,安聯證券投資信託,,,,,,,,,,,,,
972,582,682,中華精測科技,,,,,,,,,,,,,
973,583,779,力智電子,,,,,,,,,,,,,
974,584,638,一詮精密工業,,,,,,,,,,,,,
975,585,662,英屬維京群島商祥茂光電科技台灣分公司,,,,,,,,,,,,,
976,586,372,沅聖科技,,,,,,,,,,,,,
977,299,267,六角國際事業,,,,,,,,,,,,,
978,587,681,樺晟電子,,,,,,,,,,,,,
979,588,552,立德電子,,,,,,,,,,,,,
980,300,293,元隆汽車,,,,,,,,,,,,,
981,589,570,廣泰金屬工業,,,,,,,,,,,,,
982,301,-,盛弘醫藥,,,,,,,,,,,,,
983,302,304,捷盛運輸,,,,,,,,,,,,,
984,302,307,順發電腦,,,,,,,,,,,,,
985,590,561,志聖工業,,,,,,,,,,,,,
986,591,542,台灣資生堂,,,,,,,,,,,,,
987,592,925,圓展科技,,,,,,,,,,,,,
988,304,336,晉泰科技,,,,,,,,,,,,,
989,593,615,統一超食代,,,,,,,,,,,,,
990,594,-,恒大,,,,,,,,,,,,,
991,595,502,麗豐,,,,,,,,,,,,,
992,305,289,互盛,,,,,,,,,,,,,
993,596,618,嘉晶電子,,,,,,,,,,,,,
994,597,572,東?,,,,,,,,,,,,,
995,306,265,麗嬰房,,,,,,,,,,,,,
996,598,600,愛地雅工業,,,,,,,,,,,,,
997,93,98,摩根證券投資信託,,,,,,,,,,,,,
998,307,310,匯聯汽車,,,,,,,,,,,,,
999,599,624,亞泰影像科技,,,,,,,,,,,,,
1000,308,290,新興航運,,,,,,,,,,,,,
1001,309,321,台灣宅配通,,,,,,,,,,,,,
1002,600,687,晶碩光學,,,,,,,,,,,,,
1003,310,382,宏普建設,,,,,,,,,,,,,
1004,311,364,彥陽科技,,,,,,,,,,,,,
1005,601,591,松上電子,,,,,,,,,,,,,
1006,602,458,台揚科技,,,,,,,,,,,,,
1007,603,613,大田精密工業,,,,,,,,,,,,,
1008,604,-,偉全企業,,,,,,,,,,,,,
1009,605,525,揚明光學,,,,,,,,,,,,,
1010,606,594,環泰企業,,,,,,,,,,,,,
1011,312,303,亞洲航空,,,,,,,,,,,,,
1012,607,896,海韻電子工業,,,,,,,,,,,,,
1013,608,484,銘異科技,,,,,,,,,,,,,
1014,609,689,旭德科技,,,,,,,,,,,,,
1015,94,-,元大期貨,,,,,,,,,,,,,
1016,610,565,朋億,,,,,,,,,,,,,
1017,611,614,東隆五金工業,,,,,,,,,,,,,
1018,612,522,能率網通,,,,,,,,,,,,,
1019,313,324,美食家食材通路,,,,,,,,,,,,,
1020,314,-,宏華營造,,,,,,,,,,,,,
1021,613,646,同方友友控股,,,,,,,,,,,,,
1022,315,550,皇鼎建設開發,,,,,,,,,,,,,
1023,614,604,商億全球控股,,,,,,,,,,,,,
1024,615,578,國精化學,,,,,,,,,,,,,
1025,616,612,三福化工,,,,,,,,,,,,,
1026,617,460,東捷科技,,,,,,,,,,,,,
1027,618,645,環隆科技,,,,,,,,,,,,,
1028,619,693,信音企業,,,,,,,,,,,,,
1029,620,577,聯嘉光電,,,,,,,,,,,,,
1030,621,736,撼訊科技,,,,,,,,,,,,,
1031,622,-,台灣車樂美縫衣機,,,,,,,,,,,,,
1032,316,315,三商行,,,,,,,,,,,,,
1033,317,292,裕民汽車,,,,,,,,,,,,,
1034,623,581,富味鄉食品,,,,,,,,,,,,,
1035,624,607,順昶塑膠,,,,,,,,,,,,,
1036,624,667,捷敏,,,,,,,,,,,,,
1037,318,531,海悅國際開發,,,,,,,,,,,,,
1038,626,-,友佳國際控股,,,,,,,,,,,,,
1039,627,631,台灣金山電子工業,,,,,,,,,,,,,
1040,628,622,維力食品工業,,,,,,,,,,,,,
1041,95,88,南山產物保險,,,,,,,,,,,,,
1042,629,-,志一企業,,,,,,,,,,,,,
1043,630,422,威宏控股,,,,,,,,,,,,,
1044,631,595,全台晶像,,,,,,,,,,,,,
1045,632,651,虹堡科技,,,,,,,,,,,,,
1046,633,937,科嘉(開曼),,,,,,,,,,,,,
1047,319,341,依德,,,,,,,,,,,,,
1048,320,313,國統國際,,,,,,,,,,,,,
1049,321,330,統昶行銷,,,,,,,,,,,,,
1050,322,347,捷迅,,,,,,,,,,,,,
1051,323,378,蔚華科技,,,,,,,,,,,,,
1052,324,354,倍微科技,,,,,,,,,,,,,
1053,325,309,法?麗國際,,,,,,,,,,,,,
1054,634,649,璋釔鋼鐵廠,,,,,,,,,,,,,
1055,326,388,肯友,,,,,,,,,,,,,
1056,327,328,柏文健康事業,,,,,,,,,,,,,
1057,635,727,優盛醫學科技,,,,,,,,,,,,,
1058,636,490,茂迪,,,,,,,,,,,,,
1059,328,279,龍巖,,,,,,,,,,,,,
1060,329,325,鼎新電腦,,,,,,,,,,,,,
1061,637,625,胡連精密,,,,,,,,,,,,,
1062,330,329,饗賓餐旅事業,,,,,,,,,,,,,
1063,638,629,台一國際,,,,,,,,,,,,,
1064,639,464,展頌,,,,,,,,,,,,,
1065,640,697,信通交通器材,,,,,,,,,,,,,
1066,331,338,力禾科技,,,,,,,,,,,,,
1067,641,532,冠軍建材,,,,,,,,,,,,,
1068,642,576,達成聚化,,,,,,,,,,,,,
1069,96,89,三信商業銀行,,,,,,,,,,,,,
1070,643,703,華豫寧,,,,,,,,,,,,,
1071,644,503,協益電子,,,,,,,,,,,,,
1072,644,654,聯穎科技,,,,,,,,,,,,,
1073,646,627,聚和國際,,,,,,,,,,,,,
1074,646,666,鑽全實業,,,,,,,,,,,,,
1075,648,647,佳必琪國際,,,,,,,,,,,,,
1076,649,610,辛耘企業,,,,,,,,,,,,,
1077,332,308,統振,,,,,,,,,,,,,
1078,650,648,神達電腦,,,,,,,,,,,,,
1079,97,-,元大證券投資信託,,,,,,,,,,,,,
1080,651,637,鈺創科技,,,,,,,,,,,,,
1081,652,667,愛普科技,,,,,,,,,,,,,
1082,333,333,國眾電腦,,,,,,,,,,,,,
1083,333,387,維勝鋼鐵,,,,,,,,,,,,,
1084,653,769,台灣農畜產工業,,,,,,,,,,,,,
1085,335,294,大台北區瓦斯,,,,,,,,,,,,,
1086,654,903,宏捷科技,,,,,,,,,,,,,
1087,336,441,翰可國際,,,,,,,,,,,,,
1088,655,593,永進機械工業,,,,,,,,,,,,,
1089,337,320,所羅門,,,,,,,,,,,,,
1090,656,599,台灣陶氏化學,,,,,,,,,,,,,
1091,338,371,耕興,,,,,,,,,,,,,
1092,657,623,時碩工業,,,,,,,,,,,,,
1093,658,707,亞弘電科技,,,,,,,,,,,,,
1094,659,710,久元電子,,,,,,,,,,,,,
1095,659,782,綠河,,,,,,,,,,,,,
1096,339,302,台灣富士軟片資訊,,,,,,,,,,,,,
1097,661,609,官田鋼鐵,,,,,,,,,,,,,
1098,340,-,台灣恩益禧,,,,,,,,,,,,,
1099,662,635,全興工業,,,,,,,,,,,,,
1100,663,655,鮮活控股,,,,,,,,,,,,,
1101,664,677,中央印製廠,,,,,,,,,,,,,
1102,341,223,宏璟建設,,,,,,,,,,,,,
1103,665,583,均豪精密工業,,,,,,,,,,,,,
1104,342,316,漢來美食,,,,,,,,,,,,,
1105,666,673,建通精密工業,,,,,,,,,,,,,
1106,343,-,富貿企業,,,,,,,,,,,,,
1107,667,515,晨訊科技集團,,,,,,,,,,,,,
1108,668,414,佳能企業,,,,,,,,,,,,,
1109,669,734,大興電線電纜,,,,,,,,,,,,,
1110,344,345,杏昌生技,,,,,,,,,,,,,
1111,345,344,大買家,,,,,,,,,,,,,
1112,670,555,富喬工業,,,,,,,,,,,,,
1113,671,544,劍麟,,,,,,,,,,,,,
1114,672,535,華騰國際科技,,,,,,,,,,,,,
1115,346,287,隆大營建事業,,,,,,,,,,,,,
1116,673,643,永裕塑膠工業,,,,,,,,,,,,,
1117,674,586,菱光科技,,,,,,,,,,,,,
1118,675,749,迅得機械,,,,,,,,,,,,,
1119,676,686,志豐電子,,,,,,,,,,,,,
1120,677,742,利奇機械工業,,,,,,,,,,,,,
1121,678,657,健和興端子,,,,,,,,,,,,,
1122,679,364,事欣科技,,,,,,,,,,,,,
1123,680,672,宜聯鋼鐵,,,,,,,,,,,,,
1124,347,339,中興工程顧問,,,,,,,,,,,,,
1125,348,362,遠銀國際租賃,,,,,,,,,,,,,
1126,681,596,為升電裝工業,,,,,,,,,,,,,
1127,98,-,康和綜合證券,,,,,,,,,,,,,
1128,682,692,建順煉鋼,,,,,,,,,,,,,
1129,682,822,眾達科技,,,,,,,,,,,,,
1130,99,97,復華證券投資信託,,,,,,,,,,,,,
1131,349,372,大智通文化行銷,,,,,,,,,,,,,
1132,684,619,金益鼎企業,,,,,,,,,,,,,
1133,684,744,元山科技工業,,,,,,,,,,,,,
1134,686,701,川益科技,,,,,,,,,,,,,
1135,686,882,晶相光電,,,,,,,,,,,,,
1136,688,574,谷崧精密工業,,,,,,,,,,,,,
1137,350,386,俊鼎機械廠,,,,,,,,,,,,,
1138,351,-,理銘開發,,,,,,,,,,,,,
1139,689,904,連鋐科技,,,,,,,,,,,,,
1140,352,300,格威傳媒,,,,,,,,,,,,,
1141,690,587,新麥企業,,,,,,,,,,,,,
1142,691,728,潤泰精密材料,,,,,,,,,,,,,
1143,353,351,甲格資訊,,,,,,,,,,,,,
1144,692,677,友勁科技,,,,,,,,,,,,,
1145,693,690,中國端子電業,,,,,,,,,,,,,
1146,100,99,中華票券金融,,,,,,,,,,,,,
1147,354,485,亞通利大能源,,,,,,,,,,,,,
1148,355,-,厚生,,,,,,,,,,,,,
1149,694,605,嘉豐海洋國際,,,,,,,,,,,,,
1150,356,318,欣桃天然氣,,,,,,,,,,,,,
1151,695,733,柏承科技,,,,,,,,,,,,,
1152,695,775,新鋼工業,,,,,,,,,,,,,
1153,697,757,立敦科技,,,,,,,,,,,,,
1154,357,310,錢櫃企業,,,,,,,,,,,,,
1155,358,342,高吉貿易,,,,,,,,,,,,,
1156,359,322,傳奇網路遊戲,,,,,,,,,,,,,
1157,698,707,能元科技,,,,,,,,,,,,,
1158,699,541,基勝(開曼)控股,,,,,,,,,,,,,
1159,700,851,宏佳騰動力科技,,,,,,,,,,,,,
1160,360,492,昇陽建設企業,,,,,,,,,,,,,
1161,701,-,義芳化學工業,,,,,,,,,,,,,
1162,702,588,恩德科技,,,,,,,,,,,,,
1163,703,898,先進光電科技,,,,,,,,,,,,,
1164,361,552,富旺國際開發,,,,,,,,,,,,,
1165,362,305,好德科技,,,,,,,,,,,,,
1166,704,787,晶焱科技,,,,,,,,,,,,,
1167,705,633,裕挺工業,,,,,,,,,,,,,
1168,363,360,捷盟行銷,,,,,,,,,,,,,
1169,706,718,大山電線電纜,,,,,,,,,,,,,
1170,707,710,德淵企業,,,,,,,,,,,,,
1171,708,632,惠特科技,,,,,,,,,,,,,
1172,709,653,東隆興業,,,,,,,,,,,,,
1173,710,640,天聲工業,,,,,,,,,,,,,
1174,711,720,瀚荃,,,,,,,,,,,,,
1175,364,317,中國航運,,,,,,,,,,,,,
1176,712,763,台鹽實業,,,,,,,,,,,,,
1177,713,901,富鼎先進電子,,,,,,,,,,,,,
1178,714,749,州巧科技,,,,,,,,,,,,,
1179,715,642,千附實業,,,,,,,,,,,,,
1180,365,296,匯僑室內裝修設計,,,,,,,,,,,,,
1181,716,740,沛波鋼鐵,,,,,,,,,,,,,
1182,366,340,城邦文化事業,,,,,,,,,,,,,
1183,717,675,亞崴機電,,,,,,,,,,,,,
1184,367,349,大成工程,,,,,,,,,,,,,
1185,368,439,永信建設開發,,,,,,,,,,,,,
1186,718,566,和鑫光電,,,,,,,,,,,,,
1187,369,353,沛華實業,,,,,,,,,,,,,
1188,719,844,波若威科技,,,,,,,,,,,,,
1189,720,767,台灣神隆,,,,,,,,,,,,,
1190,721,-,東峰,,,,,,,,,,,,,
1191,722,789,台耀化學,,,,,,,,,,,,,
1192,723,567,森鉅科技材料,,,,,,,,,,,,,
1193,724,684,朋程科技,,,,,,,,,,,,,
1194,724,793,和喬科技,,,,,,,,,,,,,
1195,726,831,信驊科技,,,,,,,,,,,,,
1196,727,696,富強鑫精密工業,,,,,,,,,,,,,
1197,370,348,寶島光學科技,,,,,,,,,,,,,
1198,370,411,閎康科技,,,,,,,,,,,,,
1199,728,680,花仙子企業,,,,,,,,,,,,,
1200,729,839,華冠通訊,,,,,,,,,,,,,
1201,730,550,百一電子,,,,,,,,,,,,,
1202,731,617,美隆工業,,,,,,,,,,,,,
1203,372,-,宜特科技,,,,,,,,,,,,,
1204,732,799,屏榮食品,,,,,,,,,,,,,
1205,733,799,健喬信元醫藥生技,,,,,,,,,,,,,
1206,734,747,聯鐵企業,,,,,,,,,,,,,
1207,373,306,統聯汽車客運,,,,,,,,,,,,,
1208,374,367,三商電腦,,,,,,,,,,,,,
1209,735,810,加高電子,,,,,,,,,,,,,
1210,736,641,信昌機械廠,,,,,,,,,,,,,
1211,737,-,立肯國際,,,,,,,,,,,,,
1212,738,635,路竹新益工廠,,,,,,,,,,,,,
1213,375,365,裕新汽車,,,,,,,,,,,,,
1214,739,1064,佳龍科技工程,,,,,,,,,,,,,
1215,376,128,東南旅行社,,,,,,,,,,,,,
1216,740,626,營邦企業,,,,,,,,,,,,,
1217,741,786,太空梭高傳真資訊科技,,,,,,,,,,,,,
1218,742,761,榮星電線工業,,,,,,,,,,,,,
1219,377,423,宏林營造廠,,,,,,,,,,,,,
1220,743,679,今國光學工業,,,,,,,,,,,,,
1221,744,777,茂訊電腦,,,,,,,,,,,,,
1222,745,741,尖點科技,,,,,,,,,,,,,
1223,378,343,光菱電子,,,,,,,,,,,,,
1224,746,674,友聯車材製造,,,,,,,,,,,,,
1225,747,-,麥箖企業,,,,,,,,,,,,,
1226,379,-,太平洋建設,,,,,,,,,,,,,
1227,748,756,裕笙工業,,,,,,,,,,,,,
1228,749,893,鑫禾科技,,,,,,,,,,,,,
1229,749,-,金鍛工業,,,,,,,,,,,,,
1230,751,772,穎台科技,,,,,,,,,,,,,
1231,752,650,台灣精星科技,,,,,,,,,,,,,
1232,753,812,建舜電子製造,,,,,,,,,,,,,
1233,754,660,晉禾企業,,,,,,,,,,,,,
1234,755,761,新揚科技,,,,,,,,,,,,,
1235,755,963,博智電子,,,,,,,,,,,,,
1236,757,785,穎崴科技,,,,,,,,,,,,,
1237,380,404,日友環保科技,,,,,,,,,,,,,
1238,758,809,凌通科技,,,,,,,,,,,,,
1239,381,399,鉅盛國際物流,,,,,,,,,,,,,
1240,381,434,集雅社,,,,,,,,,,,,,
1241,383,395,堡達實業,,,,,,,,,,,,,
1242,759,664,美?國際,,,,,,,,,,,,,
1243,760,738,茂順密封元件科技,,,,,,,,,,,,,
1244,761,784,車王電子,,,,,,,,,,,,,
1245,761,787,昶昕實業,,,,,,,,,,,,,
1246,763,606,云光科技,,,,,,,,,,,,,
1247,384,427,中租汽車租賃,,,,,,,,,,,,,
1248,764,669,弘裕企業,,,,,,,,,,,,,
1249,385,356,基督復臨安息日會醫療財團法人臺安醫院,,,,,,,,,,,,,
1250,385,389,新潤興業,,,,,,,,,,,,,
