2020綜合排名,2020排名,2019排名,公司名稱,公司住址,公司E-mail,公司負責人,公司負責人E-amil,"公司(高階主管, ex.總經理)",高階主管E-amil,MIS主管,MIS主管E-amil,MIS員工,MIS員工E-amil,IT系統名稱,AI應用工具, 備註:(其他)
1251,765,698,世全鋼鐵企業,,,,,,,,,,,,,
1252,387,326,欣南天然氣,,,,,,,,,,,,,
1253,766,760,台灣矢崎,,,,,,,,,,,,,
1254,388,393,漢科系統科技,,,,,,,,,,,,,
1255,767,829,超秦企業,,,,,,,,,,,,,
1256,389,-,新鼎系統,,,,,,,,,,,,,
1257,768,835,台灣精銳科技,,,,,,,,,,,,,
1258,769,796,眾福科技,,,,,,,,,,,,,
1259,390,383,中國貨櫃運輸,,,,,,,,,,,,,
1260,770,790,合機電線電纜,,,,,,,,,,,,,
1261,770,877,展達通訊,,,,,,,,,,,,,
1262,772,706,產協企業,,,,,,,,,,,,,
1263,391,448,優仕咖啡,,,,,,,,,,,,,
1264,392,380,乾杯,,,,,,,,,,,,,
1265,393,205,淘帝國際控股,,,,,,,,,,,,,
1266,394,281,寒舍餐旅管理顧問,,,,,,,,,,,,,
1267,395,425,關中,,,,,,,,,,,,,
1268,773,745,李長榮科技,,,,,,,,,,,,,
1269,774,616,吉源控股,,,,,,,,,,,,,
1270,396,489,訊達電腦,,,,,,,,,,,,,
1271,775,746,台榮產業,,,,,,,,,,,,,
1272,397,233,宏盛建設,,,,,,,,,,,,,
1273,776,755,朝友工業,,,,,,,,,,,,,
1274,398,375,邦妮企業,,,,,,,,,,,,,
1275,777,719,拍檔科技,,,,,,,,,,,,,
1276,399,376,羅昇企業,,,,,,,,,,,,,
1277,400,417,三聯科技,,,,,,,,,,,,,
1278,778,705,三晃,,,,,,,,,,,,,
1279,401,369,好樂迪,,,,,,,,,,,,,
1280,402,436,嵩森科技,,,,,,,,,,,,,
1281,779,691,東徽企業,,,,,,,,,,,,,
1282,779,934,全球傳動科技,,,,,,,,,,,,,
1283,781,765,台灣日立金屬,,,,,,,,,,,,,
1284,782,659,潤泰全球,,,,,,,,,,,,,
1285,403,457,坤悅開發,,,,,,,,,,,,,
1286,404,331,新東陽,,,,,,,,,,,,,
1287,783,704,佐登妮絲集團,,,,,,,,,,,,,
1288,784,864,友輝光電,,,,,,,,,,,,,
1289,784,940,菲力工業,,,,,,,,,,,,,
1290,405,414,鴻名企業,,,,,,,,,,,,,
1291,405,441,春原營造,,,,,,,,,,,,,
1292,407,393,東京都保全,,,,,,,,,,,,,
1293,786,763,郁珺實業,,,,,,,,,,,,,
1294,787,820,久津實業,,,,,,,,,,,,,
1295,788,598,宜進實業,,,,,,,,,,,,,
1296,789,1221,聰泰科技開發,,,,,,,,,,,,,
1297,408,385,鋐寶科技,,,,,,,,,,,,,
1298,790,724,台灣華歌爾,,,,,,,,,,,,,
1299,791,843,台塑生醫科技,,,,,,,,,,,,,
1300,409,-,大魯閣開發,,,,,,,,,,,,,
1301,792,-,中一食品,,,,,,,,,,,,,
1302,793,661,新鉅科技,,,,,,,,,,,,,
1303,794,935,力泰建設企業,,,,,,,,,,,,,
1304,795,859,旭富製藥科技,,,,,,,,,,,,,
1305,796,717,億泰電線電纜,,,,,,,,,,,,,
1306,410,396,可寧衛,,,,,,,,,,,,,
1307,797,894,業強科技,,,,,,,,,,,,,
1308,798,759,南良國際,,,,,,,,,,,,,
1309,411,314,四維航業,,,,,,,,,,,,,
1310,412,-,寶贊開發事業,,,,,,,,,,,,,
1311,799,714,綿春纖維工業,,,,,,,,,,,,,
1312,799,748,新科光電材料,,,,,,,,,,,,,
1313,801,-,正基科技,,,,,,,,,,,,,
1314,802,737,富林塑膠工業(開曼)控股,,,,,,,,,,,,,
1315,413,403,耕坊行,,,,,,,,,,,,,
1316,414,435,資拓宏宇國際,,,,,,,,,,,,,
1317,803,726,鴻碩精密電工,,,,,,,,,,,,,
1318,415,355,大台南區天然氣,,,,,,,,,,,,,
1319,804,738,易華電子,,,,,,,,,,,,,
1320,805,823,全新光電科技,,,,,,,,,,,,,
1321,806,685,協易機械工業,,,,,,,,,,,,,
1322,807,683,大展電線電纜,,,,,,,,,,,,,
1323,807,699,聚隆纖維,,,,,,,,,,,,,
1324,809,658,雙鍵化工,,,,,,,,,,,,,
1325,810,766,金洲海洋科技,,,,,,,,,,,,,
1326,811,813,上品綜合工業,,,,,,,,,,,,,
1327,812,871,偉詮電子,,,,,,,,,,,,,
1328,813,-,熱映光電,,,,,,,,,,,,,
1329,814,837,康全電訊,,,,,,,,,,,,,
1330,815,754,台星科,,,,,,,,,,,,,
1331,416,-,聚恆科技,,,,,,,,,,,,,
1332,816,732,崴立機電,,,,,,,,,,,,,
1333,817,801,?霖冷凍機械,,,,,,,,,,,,,
1334,818,794,六暉控股,,,,,,,,,,,,,
1335,819,832,揚博科技,,,,,,,,,,,,,
1336,819,920,大中積體電路,,,,,,,,,,,,,
1337,821,1236,豪展醫療科技,,,,,,,,,,,,,
1338,821,-,阿爾發金屬化工,,,,,,,,,,,,,
1339,821,-,桂冠實業,,,,,,,,,,,,,
1340,824,808,中日合成化學,,,,,,,,,,,,,
1341,824,908,優群科技,,,,,,,,,,,,,
1342,826,758,帝聞企業,,,,,,,,,,,,,
1343,827,879,希華晶體科技,,,,,,,,,,,,,
1344,417,352,大綜電腦系統,,,,,,,,,,,,,
1345,418,411,衛生福利部豐原醫院,,,,,,,,,,,,,
1346,828,980,創惟科技,,,,,,,,,,,,,
1347,829,856,日揚科技,,,,,,,,,,,,,
1348,419,431,是方電訊,,,,,,,,,,,,,
1349,420,389,大都會汽車客運,,,,,,,,,,,,,
1350,420,416,衛生福利部台北醫院,,,,,,,,,,,,,
1351,422,374,承業生醫投資控股,,,,,,,,,,,,,
1352,830,938,日茂新材料,,,,,,,,,,,,,
1353,423,432,台北農產運銷,,,,,,,,,,,,,
1354,424,472,智友,,,,,,,,,,,,,
1355,831,735,其祥生物科技控股,,,,,,,,,,,,,
1356,425,391,品興營造,,,,,,,,,,,,,
1357,426,484,力麗科技,,,,,,,,,,,,,
1358,832,558,相互,,,,,,,,,,,,,
1359,833,860,宇隆科技,,,,,,,,,,,,,
1360,834,713,台灣矽科宏晟科技,,,,,,,,,,,,,
1361,427,421,統祥,,,,,,,,,,,,,
1362,428,408,中友百貨,,,,,,,,,,,,,
1363,835,-,世紀離岸風電設備,,,,,,,,,,,,,
1364,836,855,家登精密工業,,,,,,,,,,,,,
1365,836,857,耐斯企業,,,,,,,,,,,,,
1366,838,780,勝德國際研發,,,,,,,,,,,,,
1367,429,275,中麟營造,,,,,,,,,,,,,
1368,430,428,統一東京,,,,,,,,,,,,,
1369,839,917,宏齊科技,,,,,,,,,,,,,
1370,840,730,輝創電子,,,,,,,,,,,,,
1371,841,883,有成精密,,,,,,,,,,,,,
1372,841,1004,新格發企業,,,,,,,,,,,,,
1373,843,987,至寶光電,,,,,,,,,,,,,
1374,844,909,高技企業,,,,,,,,,,,,,
1375,431,418,新永和,,,,,,,,,,,,,
1376,432,359,台灣航業,,,,,,,,,,,,,
1377,433,379,欣中天然氣,,,,,,,,,,,,,
1378,845,952,弘塑科技,,,,,,,,,,,,,
1379,434,429,沛榮國際,,,,,,,,,,,,,
1380,846,771,油機工業,,,,,,,,,,,,,
1381,847,781,尼克森微電子,,,,,,,,,,,,,
1382,848,803,新巨企業,,,,,,,,,,,,,
1383,435,413,英屬蓋曼群島商家庭傳媒城邦分公司,,,,,,,,,,,,,
1384,849,815,凱景實業,,,,,,,,,,,,,
1385,436,466,友和貿易,,,,,,,,,,,,,
1386,850,954,大銀微系統,,,,,,,,,,,,,
1387,851,665,宏塑工業,,,,,,,,,,,,,
1388,851,770,正達國際光電,,,,,,,,,,,,,
1389,437,-,國光汽車客運,,,,,,,,,,,,,
1390,853,806,昇陽國際半導體,,,,,,,,,,,,,
1391,438,438,好好國際物流,,,,,,,,,,,,,
1392,439,401,裕國冷凍冷藏,,,,,,,,,,,,,
1393,854,575,華夏玻璃,,,,,,,,,,,,,
1394,855,824,鼎元光電科技,,,,,,,,,,,,,
1395,856,982,大量科技,,,,,,,,,,,,,
1396,857,826,力特光電科技,,,,,,,,,,,,,
1397,440,482,歐力士小客車租賃,,,,,,,,,,,,,
1398,441,462,康軒文教事業,,,,,,,,,,,,,
1399,442,503,亞洲藏壽司,,,,,,,,,,,,,
1400,858,845,光紅建聖,,,,,,,,,,,,,
1401,443,461,台北港貨櫃碼頭,,,,,,,,,,,,,
1402,443,-,皇龍開發,,,,,,,,,,,,,
1403,859,986,輝庭企業,,,,,,,,,,,,,
1404,860,872,中國探針,,,,,,,,,,,,,
1405,445,420,彥星傳播事業,,,,,,,,,,,,,
1406,446,490,中華國際通訊網路,,,,,,,,,,,,,
1407,861,895,嘉基科技,,,,,,,,,,,,,
1408,862,863,捷流閥業,,,,,,,,,,,,,
1409,863,743,越南製造加工出口控股,,,,,,,,,,,,,
1410,863,819,牧德科技,,,,,,,,,,,,,
1411,863,924,鑫科材料科技,,,,,,,,,,,,,
1412,866,725,旭東機械工業,,,,,,,,,,,,,
1413,867,830,瑞士遠東,,,,,,,,,,,,,
1414,868,852,杏輝藥品工業,,,,,,,,,,,,,
1415,869,854,松和工業,,,,,,,,,,,,,
1416,870,970,鈺邦科技,,,,,,,,,,,,,
1417,871,827,岱稜科技,,,,,,,,,,,,,
1418,871,833,太松實業,,,,,,,,,,,,,
1419,873,729,振鋒企業,,,,,,,,,,,,,
1420,874,1150,新台灣久保田,,,,,,,,,,,,,
1421,875,715,日勝化工,,,,,,,,,,,,,
1422,876,834,盈正豫順電子,,,,,,,,,,,,,
1423,876,1036,德寶家電,,,,,,,,,,,,,
1424,878,1018,鼎炫投資控股,,,,,,,,,,,,,
1425,447,452,遠通電收,,,,,,,,,,,,,
1426,879,811,薛長興工業,,,,,,,,,,,,,
1427,879,989,興中台,,,,,,,,,,,,,
1428,448,451,財團法人公共電視文化事業基金會,,,,,,,,,,,,,
1429,881,969,承德油脂,,,,,,,,,,,,,
1430,882,914,濟南大自然新材料,,,,,,,,,,,,,
1431,883,773,新麗企業,,,,,,,,,,,,,
1432,884,841,聯合骨科器材,,,,,,,,,,,,,
1433,449,525,中菲電腦,,,,,,,,,,,,,
1434,450,468,客集,,,,,,,,,,,,,
1435,885,1047,裕源紡織,,,,,,,,,,,,,
1436,451,492,穗曄實業,,,,,,,,,,,,,
1437,452,-,雲雀國際,,,,,,,,,,,,,
1438,453,424,欣泰石油氣,,,,,,,,,,,,,
1439,886,926,聯亞光電工業,,,,,,,,,,,,,
1440,887,867,凱撒衛浴,,,,,,,,,,,,,
1441,888,816,固緯電子實業,,,,,,,,,,,,,
1442,889,847,由田新技,,,,,,,,,,,,,
1443,889,932,大享容器工業,,,,,,,,,,,,,
1444,891,712,國宏,,,,,,,,,,,,,
1445,892,751,聯昌電子企業,,,,,,,,,,,,,
1446,893,939,和勤精機,,,,,,,,,,,,,
1447,894,907,巨庭機械,,,,,,,,,,,,,
1448,895,912,長泓膠業,,,,,,,,,,,,,
1449,896,932,世同金屬,,,,,,,,,,,,,
1450,897,1027,茂生農經,,,,,,,,,,,,,
1451,454,470,格菱,,,,,,,,,,,,,
1452,455,381,弘帆,,,,,,,,,,,,,
1453,456,469,聯邦國際租賃,,,,,,,,,,,,,
1454,898,1096,慶良電子,,,,,,,,,,,,,
1455,899,776,江興鍛壓工業,,,,,,,,,,,,,
1456,900,818,第一伸銅科技,,,,,,,,,,,,,
1457,901,1029,世豐螺絲,,,,,,,,,,,,,
1458,902,891,台灣漢高,,,,,,,,,,,,,
1459,902,1022,同星科技,,,,,,,,,,,,,
1460,904,721,伍豐科技,,,,,,,,,,,,,
1461,904,795,中華電線電纜,,,,,,,,,,,,,
1462,457,447,和展投資,,,,,,,,,,,,,
1463,458,437,財盟小客車租賃,,,,,,,,,,,,,
1464,459,409,高雄捷運,,,,,,,,,,,,,
1465,906,693,美琪瑪國際,,,,,,,,,,,,,
1466,907,840,達新工業,,,,,,,,,,,,,
1467,907,847,鉅明,,,,,,,,,,,,,
1468,460,-,名軒開發,,,,,,,,,,,,,
1469,461,464,衛生福利部台中醫院,,,,,,,,,,,,,
1470,909,792,西勝國際,,,,,,,,,,,,,
1471,910,-,富世達,,,,,,,,,,,,,
1472,911,-,東勝電氣,,,,,,,,,,,,,
1473,912,1246,明躍國際健康科技,,,,,,,,,,,,,
1474,913,676,鑫陽鋼鐵,,,,,,,,,,,,,
1475,913,731,泰詠電子,,,,,,,,,,,,,
1476,915,1029,台灣高壹工機,,,,,,,,,,,,,
1477,916,951,迎廣科技,,,,,,,,,,,,,
1478,917,1074,旭品科技,,,,,,,,,,,,,
1479,462,430,新海瓦斯,,,,,,,,,,,,,
1480,918,950,宇智網通,,,,,,,,,,,,,
1481,919,868,太極能源科技,,,,,,,,,,,,,
1482,920,1069,璟德電子工業,,,,,,,,,,,,,
1483,921,1003,祥興鋼鐵工業,,,,,,,,,,,,,
1484,922,1019,青雲國際科技,,,,,,,,,,,,,
1485,923,954,太平洋醫材,,,,,,,,,,,,,
1486,924,927,越峰電子材料,,,,,,,,,,,,,
1487,463,454,華經資訊企業,,,,,,,,,,,,,
1488,925,942,新光紡織,,,,,,,,,,,,,
1489,926,975,凡甲科技,,,,,,,,,,,,,
1490,927,957,台灣嘉碩科技,,,,,,,,,,,,,
1491,464,459,群健有線電視,,,,,,,,,,,,,
1492,928,1023,詩肯,,,,,,,,,,,,,
1493,929,846,華祺工業,,,,,,,,,,,,,
1494,930,923,光頡科技,,,,,,,,,,,,,
1495,931,807,台灣瀧澤科技,,,,,,,,,,,,,
1496,465,483,華儲,,,,,,,,,,,,,
1497,932,804,昭輝實業,,,,,,,,,,,,,
1498,933,900,協禧電機,,,,,,,,,,,,,
1499,934,866,至興精機,,,,,,,,,,,,,
1500,935,1109,興采實業,,,,,,,,,,,,,
1501,936,883,映泰,,,,,,,,,,,,,
1502,466,216,達麗建設事業,,,,,,,,,,,,,
1503,937,768,台灣雙葉電子,,,,,,,,,,,,,
1504,938,993,百德機械,,,,,,,,,,,,,
1505,467,546,萬鼎工程服務,,,,,,,,,,,,,
1506,939,814,科定企業,,,,,,,,,,,,,
1507,940,1115,安集科技,,,,,,,,,,,,,
1508,468,512,信實保全,,,,,,,,,,,,,
1509,469,595,友銓電子,,,,,,,,,,,,,
1510,941,943,高力熱處理工業,,,,,,,,,,,,,
1511,942,1145,安力國際,,,,,,,,,,,,,
1512,943,860,中國電器,,,,,,,,,,,,,
1513,944,965,揚智科技,,,,,,,,,,,,,
1514,945,913,永祺車業,,,,,,,,,,,,,
1515,470,518,喜威世流通,,,,,,,,,,,,,
1516,946,849,驊陞科技,,,,,,,,,,,,,
1517,947,1104,鈞興機電國際,,,,,,,,,,,,,
1518,948,920,世禾科技,,,,,,,,,,,,,
1519,949,798,元翎精密工業,,,,,,,,,,,,,
1520,950,1009,嘉新水泥,,,,,,,,,,,,,
1521,471,582,大學光學科技,,,,,,,,,,,,,
1522,472,488,丞燕國際,,,,,,,,,,,,,
1523,473,473,中冠資訊,,,,,,,,,,,,,
1524,951,1168,萬機鋼?工業,,,,,,,,,,,,,
1525,952,1146,鈦昇科技,,,,,,,,,,,,,
1526,953,802,協鴻工業,,,,,,,,,,,,,
1527,474,422,普羅小客車租賃,,,,,,,,,,,,,
1528,954,1114,禾昌興業,,,,,,,,,,,,,
1529,955,874,有益鋼鐵,,,,,,,,,,,,,
1530,475,405,伊士肯化學,,,,,,,,,,,,,
1531,956,963,新文欽五金企業,,,,,,,,,,,,,
1532,957,1031,千如電機工業,,,,,,,,,,,,,
1533,958,1067,台灣第一生化科技,,,,,,,,,,,,,
1534,959,888,遠東機械工業,,,,,,,,,,,,,
1535,476,520,普羅汽車,,,,,,,,,,,,,
1536,960,1053,達邁科技,,,,,,,,,,,,,
1537,477,478,衛生福利部台南醫院,,,,,,,,,,,,,
1538,477,517,富泰營造,,,,,,,,,,,,,
1539,479,376,國賓大飯店,,,,,,,,,,,,,
1540,480,486,大豐有線電視,,,,,,,,,,,,,
1541,961,906,五鼎生物技術,,,,,,,,,,,,,
1542,962,956,雃博,,,,,,,,,,,,,
1543,963,958,耀億工業,,,,,,,,,,,,,
1544,481,445,永聖貿易,,,,,,,,,,,,,
1545,964,945,精聯電子,,,,,,,,,,,,,
1546,965,911,華孚科技,,,,,,,,,,,,,
1547,966,1054,合興電線電纜,,,,,,,,,,,,,
1548,482,498,台灣大車隊,,,,,,,,,,,,,
1549,482,605,泰創工程,,,,,,,,,,,,,
1550,967,842,世德工業,,,,,,,,,,,,,
1551,968,-,盈嘉科技,,,,,,,,,,,,,
1552,969,936,鼎基先進材料,,,,,,,,,,,,,
1553,969,1071,鴻呈實業,,,,,,,,,,,,,
1554,484,465,欣欣天然氣,,,,,,,,,,,,,
1555,971,875,元祥金屬工業,,,,,,,,,,,,,
1556,972,1091,?凱工業,,,,,,,,,,,,,
1557,973,987,久聯化學工業,,,,,,,,,,,,,
1558,485,487,仲博科技,,,,,,,,,,,,,
1559,485,-,路易莎職人咖啡,,,,,,,,,,,,,
1560,974,1104,威鋒電子,,,,,,,,,,,,,
1561,974,1186,優頻科技材料,,,,,,,,,,,,,
1562,976,910,錩新科技,,,,,,,,,,,,,
1563,977,869,鐿鈦科技,,,,,,,,,,,,,
1564,978,1041,龍翰科技,,,,,,,,,,,,,
1565,979,1088,杰力科技,,,,,,,,,,,,,
1566,980,1025,漢磊科技,,,,,,,,,,,,,
1567,981,1017,邦特生物科技,,,,,,,,,,,,,
1568,487,522,賀華實業,,,,,,,,,,,,,
1569,982,1065,佳承精工,,,,,,,,,,,,,
1570,983,821,漢平電子工業,,,,,,,,,,,,,
1571,983,1138,倉和,,,,,,,,,,,,,
1572,985,1087,台灣住友培科,,,,,,,,,,,,,
1573,986,1095,龍慶鋼鐵企業,,,,,,,,,,,,,
1574,986,1322,龍德造船工業,,,,,,,,,,,,,
1575,488,510,三和汽車,,,,,,,,,,,,,
1576,988,828,佳和實業,,,,,,,,,,,,,
1577,989,1040,銘鈺精密工業,,,,,,,,,,,,,
1578,990,953,廷鑫興業,,,,,,,,,,,,,
1579,990,981,結進不銹鋼工業,,,,,,,,,,,,,
1580,992,1004,三能集團控股,,,,,,,,,,,,,
1581,489,527,台灣彩券,,,,,,,,,,,,,
1582,993,899,日皓造紙工業,,,,,,,,,,,,,
1583,994,853,耿鼎企業,,,,,,,,,,,,,
1584,490,444,遠雄自貿港投資控股,,,,,,,,,,,,,
1585,995,862,台翰精密科技,,,,,,,,,,,,,
1586,995,1144,陽程科技,,,,,,,,,,,,,
1587,997,892,天仁茶業,,,,,,,,,,,,,
1588,491,518,建新國際,,,,,,,,,,,,,
1589,998,783,聚積科技,,,,,,,,,,,,,
1590,998,890,艾笛森光電,,,,,,,,,,,,,
1591,492,440,全達國際,,,,,,,,,,,,,
1592,492,533,關貿網路,,,,,,,,,,,,,
1593,1000,1175,鈺太科技,,,,,,,,,,,,,
1594,494,619,安倉營造,,,,,,,,,,,,,
1595,1001,976,泰昇國際(控股),,,,,,,,,,,,,
1596,1002,1117,品安科技,,,,,,,,,,,,,
1597,495,540,三竹資訊,,,,,,,,,,,,,
1598,496,168,台灣虎航,,,,,,,,,,,,,
1599,1003,1146,瑞穎,,,,,,,,,,,,,
1600,1004,1090,英格爾科技,,,,,,,,,,,,,
1601,1005,865,英全化學工業,,,,,,,,,,,,,
1602,1006,1057,佐茂,,,,,,,,,,,,,
1603,1006,1216,國光生物科技,,,,,,,,,,,,,
1604,497,476,寶聯光學,,,,,,,,,,,,,
1605,1008,887,中國製釉,,,,,,,,,,,,,
1606,498,467,緯來電視網,,,,,,,,,,,,,
1607,499,496,互動國際數位,,,,,,,,,,,,,
1608,1009,883,同泰電子科技,,,,,,,,,,,,,
1609,1010,978,妙春實業,,,,,,,,,,,,,
1610,500,523,衛生福利部彰化醫院,,,,,,,,,,,,,
1611,501,456,遠雄航空自由貿易港區,,,,,,,,,,,,,
1612,1011,889,龍生工業,,,,,,,,,,,,,
1613,1012,973,基士德科技,,,,,,,,,,,,,
1614,502,426,昭安國際,,,,,,,,,,,,,
1615,1013,1081,融程電訊,,,,,,,,,,,,,
1616,1013,1195,台灣茂矽電子,,,,,,,,,,,,,
1617,1015,922,久威國際,,,,,,,,,,,,,
1618,503,551,大園汽電共生,,,,,,,,,,,,,
1619,504,445,凱羿國際集團,,,,,,,,,,,,,
1620,1016,946,惠光,,,,,,,,,,,,,
1621,505,503,擎邦國際科技工程,,,,,,,,,,,,,
1622,505,507,誼光保全,,,,,,,,,,,,,
1623,1017,1093,虹光精密工業,,,,,,,,,,,,,
1624,507,433,雲品國際酒店,,,,,,,,,,,,,
1625,1018,1189,光耀科技,,,,,,,,,,,,,
1626,1019,-,良達科技,,,,,,,,,,,,,
1627,508,497,北昌營造,,,,,,,,,,,,,
1628,1020,1209,松瑞製藥,,,,,,,,,,,,,
1629,1021,1289,久陽精密,,,,,,,,,,,,,
1630,1022,1107,震南鐵線,,,,,,,,,,,,,
1631,1023,-,凌陽創新科技,,,,,,,,,,,,,
1632,509,345,長榮航勤,,,,,,,,,,,,,
1633,509,515,高明貨櫃碼頭,,,,,,,,,,,,,
1634,1024,1012,南僑油脂事業,,,,,,,,,,,,,
1635,1025,1020,貝民,,,,,,,,,,,,,
1636,511,502,麗彤生醫科技,,,,,,,,,,,,,
1637,1026,902,台灣麗馳科技,,,,,,,,,,,,,
1638,1026,1033,美生金屬工業,,,,,,,,,,,,,
1639,1028,966,建上工業,,,,,,,,,,,,,
1640,1029,836,聯超實業,,,,,,,,,,,,,
1641,512,591,豆府,,,,,,,,,,,,,
1642,1030,941,協明化工,,,,,,,,,,,,,
1643,1031,991,合眾紙業,,,,,,,,,,,,,
1644,513,549,仁大資訊,,,,,,,,,,,,,
1645,1032,1039,永豐紙業,,,,,,,,,,,,,
1646,1032,1130,保瑞藥業,,,,,,,,,,,,,
1647,514,543,雅光,,,,,,,,,,,,,
1648,515,491,安東貿易,,,,,,,,,,,,,
1649,1034,967,興能高科技,,,,,,,,,,,,,
1650,1035,1013,光聯科技,,,,,,,,,,,,,
